feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
appos<conj<conj> ...,0.515,0.192,0.577,0.134,1,Amphibian__class,taxongroup_topic
conj>nmod>case> ...,0.514,0.192,0.504,0.203,2,Amphibian__class,taxongroup_topic
advmod> ...,0.513,0.194,0.378,0.356,8,Amphibian__class,taxongroup_topic
nsubj<nmod> frog,0.511,0.195,0.577,0.134,3,Amphibian__class,taxongroup_topic
det> a,0.511,0.195,0.436,0.28,9,Amphibian__class,taxongroup_topic
nmod<nsubj> salamander,-0.51,0.197,-0.592,0.122,3,Amphibian__class,taxongroup_topic
conj<conj>appos> ...,0.51,0.197,0.0,1.0,2,Amphibian__class,taxongroup_topic
conj<nmod>case> of,0.508,0.198,0.63,0.094,2,Amphibian__class,taxongroup_topic
appos>det> a,-0.508,0.199,-0.63,0.094,2,Amphibian__class,taxongroup_topic
nsubj<advcl>mark> ...,0.507,0.2,0.436,0.28,3,Amphibian__class,taxongroup_topic
conj>amod> green,0.507,0.2,0.109,0.797,3,Amphibian__class,taxongroup_topic
appos<nsubj<conj< ...,-0.506,0.201,-0.577,0.134,1,Amphibian__class,taxongroup_topic
det> ...,0.506,0.201,0.577,0.134,1,Amphibian__class,taxongroup_topic
nmod<conj>cc> and,-0.504,0.203,-0.655,0.078,6,Amphibian__class,taxongroup_topic
conj<nmod<amod> modern,0.503,0.204,0.218,0.604,3,Amphibian__class,taxongroup_topic
appos>compound> ...,0.502,0.205,0.396,0.332,16,Amphibian__class,taxongroup_topic
conj>nmod>case> of,0.501,0.206,0.412,0.31,3,Amphibian__class,taxongroup_topic
nsubj:pass<obl>case> by,0.499,0.208,0.452,0.261,3,Amphibian__class,taxongroup_topic
obl<nsubj>det> the,0.498,0.209,0.412,0.31,3,Amphibian__class,taxongroup_topic
appos<conj>appos> Andrias,0.496,0.211,0.412,0.31,2,Amphibian__class,taxongroup_topic
case>fixed> ...,0.496,0.211,0.577,0.134,1,Amphibian__class,taxongroup_topic
nmod<obj< ...,0.495,0.213,0.412,0.31,5,Amphibian__class,taxongroup_topic
conj>nmod>nmod> ...,0.494,0.214,0.109,0.797,3,Amphibian__class,taxongroup_topic
conj<conj<nsubj> it,0.493,0.214,0.412,0.31,3,Amphibian__class,taxongroup_topic
conj<nmod<det> ...,-0.492,0.216,-0.412,0.31,1,Amphibian__class,taxongroup_topic
nsubj<acl>obl> ...,-0.491,0.216,-0.109,0.797,6,Amphibian__class,taxongroup_topic
compound<det> ...,-0.491,0.216,-0.577,0.134,1,Amphibian__class,taxongroup_topic
acl> ...,0.489,0.218,0.382,0.351,7,Amphibian__class,taxongroup_topic
nsubj<cop> be,0.489,0.219,0.729,0.04,32,Amphibian__class,taxongroup_topic
det> all,0.488,0.22,0.504,0.203,2,Amphibian__class,taxongroup_topic
conj<compound> ...,0.487,0.221,0.089,0.833,15,Amphibian__class,taxongroup_topic
