feat,pearson,p_pvalue,spearman,s_pvalue,N,group,relrole
nmod<nsubj<obl> ...,0.334,0.419,0.412,0.31,3,Cetacea__order,taxongroup_comment
conj<appos>nmod> ...,-0.329,0.426,-0.412,0.31,4,Cetacea__order,taxongroup_comment
nmod<nmod>det> the,0.324,0.433,0.405,0.319,4,Cetacea__order,taxongroup_comment
appos<conj>det> ...,-0.321,0.438,-0.247,0.555,1,Cetacea__order,taxongroup_comment
acl>obl>compound> ...,0.321,0.438,0.313,0.45,5,Cetacea__order,taxongroup_comment
obl< see,0.32,0.44,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos<case> ...,-0.318,0.443,-0.206,0.624,5,Cetacea__order,taxongroup_comment
appos<compound> ...,0.318,0.443,0.327,0.429,4,Cetacea__order,taxongroup_comment
nmod<conj<conj> ...,-0.315,0.448,-0.247,0.555,5,Cetacea__order,taxongroup_comment
nsubj<obl>appos> ...,0.314,0.449,0.247,0.555,3,Cetacea__order,taxongroup_comment
nmod<obj<conj> whale,0.314,0.449,0.412,0.31,4,Cetacea__order,taxongroup_comment
compound>compound> ...,0.311,0.453,0.412,0.31,2,Cetacea__order,taxongroup_comment
appos>conj>cc> and,-0.309,0.457,-0.247,0.555,4,Cetacea__order,taxongroup_comment
conj<obj<nsubj> ...,0.308,0.458,0.126,0.766,2,Cetacea__order,taxongroup_comment
compound<appos<amod> right,-0.307,0.459,-0.247,0.555,3,Cetacea__order,taxongroup_comment
conj<conj>amod> ...,-0.306,0.461,-0.412,0.31,1,Cetacea__order,taxongroup_comment
appos<amod> blue,0.305,0.462,0.412,0.31,3,Cetacea__order,taxongroup_comment
nmod<obj<nsubj> ...,0.305,0.463,0.247,0.555,2,Cetacea__order,taxongroup_comment
conj<obj<parataxis< quoyi,0.303,0.465,0.412,0.31,3,Cetacea__order,taxongroup_comment
